x,y,t,polarity
125.0,25.0,24.727764001,0.0
235.0,27.0,24.727765000999998,1.0
23.0,6.0,24.727765000999998,1.0
50.0,6.0,24.727765000999998,1.0
76.0,6.0,24.727765000999998,0.0
35.0,33.0,24.727770001,0.0
155.0,47.0,24.727774,0.0
214.0,46.0,24.727774,0.0
184.0,45.0,24.727775,1.0
115.0,40.0,24.727775,0.0
164.0,40.0,24.727775,0.0
66.0,60.0,24.727776001,0.0
175.0,61.0,24.727776001,1.0
93.0,57.0,24.727776001,1.0
129.0,57.0,24.727776001,1.0
139.0,57.0,24.727776001,0.0
36.0,55.0,24.727777,1.0
23.0,51.0,24.727777,0.0
43.0,51.0,24.727777,0.0
229.0,76.0,24.727782000999998,1.0
212.0,66.0,24.727782000999998,1.0
165.0,65.0,24.727782000999998,0.0
237.0,65.0,24.727782000999998,0.0
214.0,64.0,24.727783,0.0
226.0,64.0,24.727783,0.0
131.0,68.0,24.727783,0.0
58.0,70.0,24.727784001,1.0
13.0,80.0,24.727784001,0.0
234.0,80.0,24.727784001,1.0
25.0,82.0,24.727785,0.0
122.0,82.0,24.727785,1.0
10.0,86.0,24.727785,0.0
174.0,95.0,24.727786,1.0
176.0,95.0,24.727786,0.0
30.0,93.0,24.727786,0.0
98.0,93.0,24.727786,0.0
213.0,90.0,24.727787001,0.0
43.0,109.0,24.727787001,0.0
122.0,109.0,24.727787001,1.0
158.0,109.0,24.727787001,0.0
190.0,109.0,24.727787001,1.0
68.0,108.0,24.727788,0.0
164.0,108.0,24.727788,1.0
186.0,108.0,24.727788,1.0
153.0,110.0,24.727788,1.0
143.0,107.0,24.727789,1.0
32.0,105.0,24.727789,0.0
219.0,105.0,24.727789,0.0
12.0,98.0,24.727790001,0.0
120.0,98.0,24.727790001,0.0
219.0,98.0,24.727790001,1.0
230.0,98.0,24.727790001,0.0
230.0,99.0,24.727790001,0.0
60.0,97.0,24.727791,0.0
138.0,97.0,24.727791,0.0
96.0,101.0,24.727791,0.0
137.0,101.0,24.727791,0.0
61.0,100.0,24.727792000999997,0.0
25.0,121.0,24.727792000999997,1.0
188.0,121.0,24.727792000999997,1.0
228.0,121.0,24.727792000999997,0.0
182.0,126.0,24.727793001,1.0
74.0,125.0,24.727793001,0.0
64.0,112.0,24.727794,1.0
139.0,112.0,24.727794,0.0
189.0,112.0,24.727794,1.0
229.0,112.0,24.727794,1.0
192.0,113.0,24.727794,0.0
198.0,113.0,24.727794,0.0
54.0,118.0,24.727795001,0.0
234.0,118.0,24.727795001,0.0
171.0,140.0,24.727795001,0.0
151.0,143.0,24.727796000999998,1.0
204.0,143.0,24.727796000999998,0.0
135.0,137.0,24.727796000999998,1.0
170.0,137.0,24.727796000999998,0.0
4.0,128.0,24.727797,0.0
194.0,128.0,24.727797,1.0
62.0,129.0,24.727797,1.0
172.0,133.0,24.727798001,0.0
176.0,133.0,24.727798001,0.0
7.0,134.0,24.727798001,0.0
204.0,135.0,24.727799000999998,0.0
160.0,159.0,24.727799000999998,0.0
206.0,159.0,24.727799000999998,0.0
133.0,153.0,24.7278,0.0
204.0,153.0,24.7278,0.0
46.0,152.0,24.7278,0.0
184.0,152.0,24.7278,1.0
113.0,155.0,24.727801001,0.0
209.0,155.0,24.727801001,0.0
130.0,151.0,24.727801001,1.0
201.0,151.0,24.727801001,0.0
229.0,151.0,24.727801001,1.0
175.0,150.0,24.727802,0.0
153.0,149.0,24.727802,0.0
46.0,147.0,24.727803,1.0
93.0,147.0,24.727803,0.0
239.0,164.0,24.727803,0.0
216.0,165.0,24.727803,1.0
40.0,166.0,24.727804001,0.0
207.0,160.0,24.727804001,0.0
77.0,163.0,24.727805,0.0
225.0,163.0,24.727805,0.0
102.0,174.0,24.727805,0.0
192.0,174.0,24.727805,0.0
134.0,175.0,24.727806,0.0
81.0,172.0,24.727806,0.0
165.0,173.0,24.727806,1.0
123.0,170.0,24.727807001,1.0
187.0,170.0,24.727807001,1.0
233.0,170.0,24.727807001,1.0
29.0,179.0,24.727807001,0.0
30.0,179.0,24.727807001,0.0
113.0,178.0,24.727808,0.0
230.0,178.0,24.727808,1.0
238.0,178.0,24.727808,0.0
174.0,177.0,24.727809001,1.0
75.0,9.0,24.727809001,0.0
54.0,8.0,24.727809001,0.0
23.0,10.0,24.727810000999998,0.0
112.0,10.0,24.727810000999998,0.0
144.0,11.0,24.727810000999998,1.0
200.0,12.0,24.727811,0.0
135.0,2.0,24.727811,0.0
79.0,3.0,24.727812001,0.0
71.0,30.0,24.727812001,0.0
152.0,29.0,24.727812001,1.0
187.0,24.0,24.727813000999998,0.0
51.0,22.0,24.727813000999998,0.0
223.0,22.0,24.727813000999998,0.0
3.0,23.0,24.727814,0.0
13.0,18.0,24.727814,1.0
98.0,19.0,24.727814,0.0
86.0,16.0,24.727815001,1.0
160.0,35.0,24.727815001,0.0
201.0,35.0,24.727815001,0.0
35.0,34.0,24.727816,0.0
136.0,34.0,24.727816,0.0
179.0,39.0,24.727816,1.0
158.0,36.0,24.727817,1.0
208.0,37.0,24.727817,1.0
13.0,47.0,24.727817,0.0
161.0,47.0,24.727817,0.0
218.0,40.0,24.727818001,0.0
196.0,55.0,24.727818001,1.0
207.0,55.0,24.727818001,0.0
189.0,50.0,24.727819,0.0
206.0,60.0,24.727819,1.0
109.0,81.0,24.72782,0.0
204.0,81.0,24.72782,1.0
216.0,82.0,24.72782,0.0
97.0,87.0,24.727821001,0.0
221.0,87.0,24.727821001,0.0
209.0,86.0,24.727821001,1.0
202.0,85.0,24.727821001,0.0
58.0,95.0,24.727822,1.0
151.0,73.0,24.727822,1.0
226.0,73.0,24.727822,0.0
219.0,78.0,24.727823000999997,0.0
142.0,111.0,24.727823000999997,0.0
193.0,111.0,24.727823000999997,0.0
229.0,104.0,24.727824001,0.0
30.0,96.0,24.727824001,0.0
202.0,96.0,24.727824001,1.0
75.0,99.0,24.727825,1.0
142.0,102.0,24.727825,0.0
215.0,102.0,24.727825,0.0
194.0,121.0,24.727826001,1.0
163.0,120.0,24.727826001,0.0
196.0,120.0,24.727826001,0.0
230.0,123.0,24.727826001,1.0
169.0,124.0,24.727827000999998,0.0
99.0,113.0,24.727827000999998,1.0
43.0,141.0,24.727828,0.0
147.0,141.0,24.727828,1.0
221.0,140.0,24.727828,0.0
38.0,137.0,24.727829001,1.0
130.0,136.0,24.727829001,1.0
222.0,139.0,24.727829001,0.0
165.0,130.0,24.72783,0.0
1.0,145.0,24.72783,0.0
112.0,145.0,24.72783,0.0
199.0,145.0,24.72783,0.0
121.0,147.0,24.727831,0.0
157.0,147.0,24.727831,0.0
125.0,151.0,24.727831,1.0
76.0,159.0,24.727832001,1.0
195.0,159.0,24.727832001,1.0
19.0,160.0,24.727832001,0.0
34.0,160.0,24.727832001,1.0
138.0,160.0,24.727832001,1.0
135.0,15.0,24.727837000999997,1.0
169.0,15.0,24.727837000999997,1.0
141.0,4.0,24.727837000999997,0.0
233.0,63.0,24.727837000999997,1.0
53.0,62.0,24.727838001,1.0
194.0,62.0,24.727838001,0.0
152.0,56.0,24.727838001,1.0
18.0,53.0,24.727839,0.0
4.0,33.0,24.727839,0.0
198.0,33.0,24.727839,0.0
176.0,34.0,24.727840001,1.0
168.0,41.0,24.727840001,0.0
71.0,77.0,24.727840001,0.0
220.0,77.0,24.727840001,0.0
63.0,75.0,24.727845,1.0
142.0,74.0,24.727845,1.0
134.0,68.0,24.727845,1.0
175.0,71.0,24.727846001,1.0
206.0,71.0,24.727846001,0.0
222.0,81.0,24.727846001,1.0
139.0,80.0,24.727847,0.0
225.0,83.0,24.727847,0.0
207.0,88.0,24.727848,0.0
120.0,91.0,24.727848,0.0
218.0,92.0,24.727848,0.0
210.0,117.0,24.727849001,0.0
9.0,114.0,24.727849001,0.0
150.0,114.0,24.727849001,0.0
219.0,106.0,24.72785,0.0
218.0,98.0,24.72785,1.0
120.0,141.0,24.727851,1.0
190.0,142.0,24.727851,0.0
62.0,143.0,24.727851,1.0
87.0,136.0,24.727852001,1.0
30.0,131.0,24.727852001,0.0
120.0,131.0,24.727852001,1.0
188.0,131.0,24.727852001,1.0
234.0,135.0,24.727853,1.0
221.0,156.0,24.727853,0.0
215.0,159.0,24.727854001,1.0
208.0,158.0,24.727854001,0.0
38.0,152.0,24.727854001,0.0
184.0,150.0,24.727855001,1.0
20.0,146.0,24.727855001,1.0
156.0,161.0,24.727856,0.0
214.0,161.0,24.727856,1.0
204.0,163.0,24.727856,1.0
155.0,162.0,24.727856,1.0
212.0,166.0,24.727857001,0.0
218.0,166.0,24.727857001,1.0
231.0,178.0,24.727857001,1.0
15.0,179.0,24.727858000999998,1.0
179.0,29.0,24.727858000999998,0.0
175.0,28.0,24.727859,0.0
90.0,24.0,24.727859,1.0
76.0,26.0,24.727859,0.0
193.0,26.0,24.727859,0.0
110.0,27.0,24.727860001,0.0
67.0,14.0,24.727860001,1.0
215.0,15.0,24.727861,0.0
112.0,8.0,24.727861,0.0
178.0,8.0,24.727861,0.0
159.0,44.0,24.727862,0.0
206.0,44.0,24.727862,1.0
46.0,40.0,24.727862,0.0
6.0,39.0,24.727862,1.0
47.0,39.0,24.727862,0.0
199.0,38.0,24.727863001,1.0
170.0,51.0,24.727863001,1.0
184.0,54.0,24.727864,0.0
211.0,60.0,24.727864,0.0
176.0,63.0,24.727865,1.0
215.0,63.0,24.727865,0.0
128.0,56.0,24.727865,1.0
16.0,84.0,24.727866001,1.0
1.0,87.0,24.727866001,0.0
61.0,87.0,24.727866001,1.0
226.0,86.0,24.727866001,0.0
212.0,83.0,24.727867,1.0
82.0,82.0,24.727867,0.0
219.0,91.0,24.727868000999997,1.0
125.0,72.0,24.727868000999997,1.0
11.0,116.0,24.727868000999997,0.0
136.0,117.0,24.727869001,1.0
142.0,115.0,24.727869001,0.0
96.0,127.0,24.72787,0.0
13.0,124.0,24.72787,1.0
149.0,124.0,24.72787,0.0
214.0,96.0,24.727871001,0.0
222.0,96.0,24.727871001,0.0
79.0,103.0,24.727871001,0.0
145.0,103.0,24.727871001,1.0
229.0,110.0,24.727872000999998,0.0
143.0,106.0,24.727872000999998,1.0
89.0,156.0,24.727872000999998,1.0
16.0,157.0,24.727873,0.0
131.0,154.0,24.727873,1.0
199.0,154.0,24.727873,0.0
67.0,144.0,24.727874001,0.0
121.0,129.0,24.727874001,0.0
174.0,129.0,24.727874001,0.0
26.0,133.0,24.727875,1.0
173.0,141.0,24.727875,0.0
188.0,141.0,24.727875,0.0
221.0,141.0,24.727875,0.0
160.0,143.0,24.727876,0.0
197.0,143.0,24.727876,0.0
66.0,137.0,24.727876,0.0
184.0,137.0,24.727876,0.0
216.0,139.0,24.727877001,1.0
128.0,164.0,24.727877001,1.0
196.0,164.0,24.727877001,1.0
231.0,161.0,24.727878,0.0
234.0,161.0,24.727878,1.0
182.0,174.0,24.727878,0.0
203.0,174.0,24.727878,0.0
97.0,173.0,24.727879,0.0
106.0,18.0,24.727879,0.0
126.0,18.0,24.727879,0.0
224.0,19.0,24.727879,0.0
74.0,17.0,24.727880001,0.0
76.0,22.0,24.727880001,1.0
230.0,20.0,24.727881,0.0
53.0,21.0,24.727881,0.0
173.0,21.0,24.727881,0.0
224.0,21.0,24.727881,0.0
83.0,31.0,24.727882,1.0
201.0,31.0,24.727882,0.0
57.0,30.0,24.727882,0.0
119.0,12.0,24.727883001,0.0
144.0,12.0,24.727883001,1.0
124.0,15.0,24.727883001,0.0
174.0,15.0,24.727883001,1.0
203.0,15.0,24.727883001,1.0
116.0,11.0,24.727884,0.0
74.0,4.0,24.727884,0.0
193.0,49.0,24.727885001,1.0
91.0,52.0,24.727885001,0.0
220.0,52.0,24.727885001,0.0
222.0,53.0,24.727885001,0.0
48.0,42.0,24.727886000999998,0.0
168.0,42.0,24.727886000999998,0.0
6.0,37.0,24.72789,0.0
84.0,37.0,24.72789,0.0
183.0,37.0,24.72789,0.0
161.0,39.0,24.727891001,0.0
217.0,39.0,24.727891001,0.0
54.0,77.0,24.727891001,0.0
224.0,77.0,24.727891001,0.0
211.0,79.0,24.727892,1.0
96.0,78.0,24.727892,1.0
221.0,78.0,24.727892,0.0
156.0,73.0,24.727893,0.0
3.0,65.0,24.727893,0.0
191.0,65.0,24.727893,0.0
57.0,66.0,24.727894001,1.0
127.0,67.0,24.727894001,0.0
192.0,67.0,24.727894001,1.0
122.0,80.0,24.727894001,1.0
119.0,85.0,24.727895,1.0
115.0,94.0,24.727895,1.0
224.0,94.0,24.727895,0.0
67.0,119.0,24.727896,0.0
102.0,119.0,24.727896,1.0
10.0,113.0,24.727896,0.0
214.0,113.0,24.727896,0.0
237.0,115.0,24.727897001,0.0
166.0,114.0,24.727897001,1.0
227.0,121.0,24.727898,0.0
147.0,120.0,24.727898,0.0
126.0,124.0,24.727898,0.0
11.0,111.0,24.727902001,0.0
138.0,111.0,24.727902001,0.0
148.0,111.0,24.727902001,1.0
94.0,105.0,24.727903000999998,1.0
220.0,105.0,24.727903000999998,1.0
31.0,100.0,24.727907,0.0
120.0,100.0,24.727907,1.0
227.0,101.0,24.727908001,0.0
100.0,99.0,24.727908001,0.0
171.0,98.0,24.727909,0.0
121.0,97.0,24.727909,1.0
80.0,146.0,24.727909,1.0
193.0,146.0,24.727909,1.0
131.0,147.0,24.72791,0.0
191.0,147.0,24.72791,1.0
201.0,147.0,24.72791,0.0
24.0,145.0,24.727911001,1.0
96.0,144.0,24.727911001,0.0
146.0,151.0,24.727911001,0.0
51.0,150.0,24.727912,0.0
185.0,150.0,24.727912,1.0
13.0,154.0,24.727912,1.0
168.0,154.0,24.727912,0.0
185.0,154.0,24.727912,1.0
170.0,156.0,24.727913000999997,0.0
133.0,157.0,24.727913000999997,1.0
9.0,131.0,24.727914001,0.0
76.0,131.0,24.727914001,0.0
135.0,131.0,24.727914001,1.0
191.0,131.0,24.727914001,0.0
184.0,130.0,24.727914001,1.0
166.0,132.0,24.727915,0.0
207.0,133.0,24.727915,1.0
130.0,135.0,24.727916001,1.0
120.0,142.0,24.727916001,1.0
178.0,143.0,24.727916001,1.0
8.0,140.0,24.727917000999998,0.0
87.0,140.0,24.727917000999998,1.0
183.0,139.0,24.727917000999998,0.0
95.0,177.0,24.727918,1.0
220.0,177.0,24.727918,0.0
165.0,178.0,24.727918,0.0
121.0,172.0,24.727919001,1.0
174.0,172.0,24.727919001,1.0
78.0,173.0,24.727919001,1.0
99.0,175.0,24.727920000999998,0.0
176.0,174.0,24.727920000999998,1.0
68.0,171.0,24.727920000999998,1.0
216.0,163.0,24.727921,1.0
219.0,163.0,24.727921,0.0
134.0,162.0,24.727921,1.0
153.0,162.0,24.727921,0.0
161.0,162.0,24.727921,0.0
118.0,160.0,24.727922001,0.0
215.0,160.0,24.727922001,1.0
234.0,160.0,24.727922001,1.0
139.0,161.0,24.727923,1.0
41.0,166.0,24.727923,0.0
81.0,166.0,24.727923,0.0
196.0,166.0,24.727923,0.0
199.0,166.0,24.727923,1.0
152.0,16.0,24.727924,1.0
26.0,17.0,24.727924,0.0
122.0,18.0,24.727924,1.0
99.0,22.0,24.727925001,0.0
129.0,22.0,24.727925001,1.0
130.0,21.0,24.727925001,1.0
223.0,24.0,24.727926,0.0
226.0,27.0,24.727926,1.0
33.0,30.0,24.727927,1.0
76.0,30.0,24.727927,0.0
172.0,31.0,24.727927,1.0
237.0,28.0,24.727927,1.0
184.0,15.0,24.727928001,1.0
74.0,12.0,24.727928001,1.0
161.0,11.0,24.727929,1.0
177.0,8.0,24.727929,0.0
161.0,7.0,24.727929,1.0
25.0,40.0,24.727930001,0.0
75.0,42.0,24.727930001,1.0
1.0,44.0,24.727931000999998,0.0
173.0,45.0,24.727931000999998,1.0
164.0,46.0,24.727931000999998,1.0
120.0,36.0,24.727932,1.0
202.0,36.0,24.727932,0.0
220.0,59.0,24.727932,1.0
134.0,58.0,24.727933001,0.0
165.0,58.0,24.727933001,1.0
185.0,58.0,24.727933001,0.0
214.0,58.0,24.727933001,1.0
56.0,62.0,24.727934000999998,0.0
165.0,62.0,24.727934000999998,0.0
230.0,53.0,24.727934000999998,1.0
16.0,55.0,24.727934000999998,0.0
11.0,48.0,24.727935,1.0
190.0,48.0,24.727935,1.0
195.0,51.0,24.727935,1.0
219.0,51.0,24.727935,0.0
28.0,93.0,24.727936001,0.0
198.0,93.0,24.727936001,0.0
224.0,93.0,24.727936001,0.0
229.0,93.0,24.727936001,0.0
107.0,89.0,24.727937,1.0
231.0,89.0,24.727937,1.0
25.0,84.0,24.727937,0.0
100.0,84.0,24.727937,0.0
114.0,72.0,24.727938,0.0
175.0,72.0,24.727938,1.0
146.0,74.0,24.727938,1.0
231.0,74.0,24.727938,0.0
97.0,76.0,24.727939001,1.0
191.0,66.0,24.727939001,0.0
56.0,65.0,24.727939001,1.0
102.0,122.0,24.72794,0.0
226.0,123.0,24.72794,0.0
97.0,124.0,24.727941,1.0
120.0,124.0,24.727941,1.0
34.0,126.0,24.727941,1.0
231.0,117.0,24.727942001,0.0
66.0,113.0,24.727942001,0.0
190.0,113.0,24.727942001,0.0
57.0,103.0,24.727942001,1.0
237.0,97.0,24.727943,1.0
128.0,109.0,24.727943,1.0
157.0,109.0,24.727943,0.0
233.0,109.0,24.727943,0.0
199.0,107.0,24.727944000999997,1.0
0.0,147.0,24.727944000999997,1.0
152.0,146.0,24.727945001,0.0
157.0,144.0,24.727945001,0.0
29.0,145.0,24.727945001,0.0
194.0,145.0,24.727945001,1.0
87.0,151.0,24.727946,1.0
129.0,153.0,24.727946,1.0
215.0,153.0,24.727946,1.0
35.0,152.0,24.727947001,1.0
105.0,159.0,24.727947001,0.0
192.0,158.0,24.727948000999998,1.0
40.0,134.0,24.727952,1.0
40.0,135.0,24.727952,1.0
117.0,131.0,24.727953001,1.0
135.0,138.0,24.727953001,1.0
165.0,138.0,24.727953001,0.0
219.0,169.0,24.727953001,1.0
93.0,175.0,24.727954,0.0
33.0,176.0,24.727954,0.0
80.0,167.0,24.727955,0.0
197.0,167.0,24.727955,1.0
161.0,166.0,24.727955,0.0
237.0,164.0,24.727956001,0.0
127.0,16.0,24.727956001,0.0
134.0,16.0,24.727956001,0.0
210.0,21.0,24.727957,1.0
45.0,25.0,24.727957,1.0
123.0,25.0,24.727957,0.0
122.0,31.0,24.727957,0.0
88.0,29.0,24.727958,1.0
101.0,29.0,24.727958,0.0
12.0,61.0,24.727958,0.0
163.0,61.0,24.727958,0.0
90.0,50.0,24.727959001,0.0
55.0,41.0,24.727959001,1.0
66.0,45.0,24.72796,1.0
106.0,74.0,24.72796,1.0
174.0,74.0,24.72796,0.0
237.0,77.0,24.727961001,0.0
215.0,66.0,24.727961001,0.0
140.0,71.0,24.727961001,1.0
85.0,83.0,24.727962000999998,1.0
48.0,82.0,24.727962000999998,1.0
52.0,80.0,24.727963,0.0
64.0,95.0,24.727963,0.0
95.0,99.0,24.727963,1.0
86.0,102.0,24.727964001,1.0
188.0,108.0,24.727964001,1.0
141.0,106.0,24.727965000999998,0.0
118.0,122.0,24.727965000999998,1.0
161.0,112.0,24.727969,0.0
12.0,158.0,24.727969,1.0
216.0,150.0,24.727970001,0.0
83.0,134.0,24.727970001,1.0
217.0,134.0,24.727970001,1.0
143.0,135.0,24.727971,1.0
219.0,128.0,24.727971,0.0
184.0,140.0,24.727975001,0.0
165.0,137.0,24.727976001,0.0
7.0,136.0,24.727976001,0.0
185.0,136.0,24.727976001,0.0
9.0,169.0,24.727977,1.0
236.0,169.0,24.727977,1.0
12.0,162.0,24.727977,0.0
164.0,162.0,24.727977,0.0
143.0,163.0,24.727978001,0.0
129.0,18.0,24.727978001,0.0
233.0,24.0,24.727978001,0.0
185.0,11.0,24.727979000999998,0.0
74.0,9.0,24.727979000999998,1.0
145.0,14.0,24.72798,0.0
190.0,14.0,24.72798,0.0
52.0,3.0,24.72798,1.0
138.0,3.0,24.72798,0.0
82.0,1.0,24.727981001,0.0
53.0,6.0,24.727981001,0.0
134.0,34.0,24.727981001,0.0
238.0,34.0,24.727981001,1.0
54.0,32.0,24.727982,0.0
140.0,46.0,24.727982,1.0
20.0,44.0,24.727983,0.0
56.0,44.0,24.727983,0.0
3.0,63.0,24.727983,1.0
187.0,63.0,24.727983,1.0
138.0,58.0,24.727984001,0.0
226.0,82.0,24.727984001,1.0
228.0,94.0,24.727985,0.0
80.0,92.0,24.727985,0.0
1.0,69.0,24.727985,0.0
198.0,69.0,24.727985,0.0
54.0,78.0,24.727986,0.0
113.0,78.0,24.727986,0.0
59.0,96.0,24.727986,1.0
32.0,98.0,24.727987001,0.0
132.0,99.0,24.727987001,0.0
147.0,101.0,24.727988,1.0
135.0,127.0,24.727988,1.0
198.0,126.0,24.727988,0.0
107.0,122.0,24.727989000999997,0.0
144.0,118.0,24.727989000999997,0.0
229.0,118.0,24.727989000999997,1.0
197.0,116.0,24.727990001,0.0
59.0,112.0,24.727990001,0.0
184.0,112.0,24.727990001,0.0
185.0,157.0,24.727991,1.0
216.0,157.0,24.727991,0.0
208.0,159.0,24.727991,0.0
103.0,158.0,24.727992001,0.0
104.0,158.0,24.727992001,0.0
18.0,155.0,24.727992001,0.0
158.0,155.0,24.727992001,0.0
213.0,148.0,24.727993000999998,0.0
215.0,148.0,24.727993000999998,0.0
138.0,145.0,24.727993000999998,0.0
201.0,145.0,24.727993000999998,0.0
174.0,142.0,24.727994,1.0
164.0,132.0,24.727994,0.0
203.0,179.0,24.727994,1.0
211.0,174.0,24.727995001,0.0
21.0,165.0,24.727995001,0.0
187.0,165.0,24.727995001,0.0
198.0,164.0,24.727996000999998,1.0
100.0,161.0,24.728,0.0
208.0,161.0,24.728,0.0
208.0,162.0,24.728,0.0
149.0,30.0,24.728001001,0.0
189.0,30.0,24.728001001,0.0
184.0,29.0,24.728001001,1.0
160.0,25.0,24.728002,0.0
13.0,26.0,24.728002,1.0
20.0,17.0,24.728002,0.0
105.0,19.0,24.728003,0.0
128.0,19.0,24.728003,0.0
172.0,23.0,24.728003,0.0
83.0,20.0,24.728004001,0.0
170.0,20.0,24.728004001,0.0
184.0,13.0,24.728004001,0.0
179.0,11.0,24.728005,0.0
176.0,9.0,24.728005,0.0
69.0,5.0,24.728005,0.0
165.0,5.0,24.728005,0.0
153.0,4.0,24.728006001,0.0
149.0,7.0,24.728006001,0.0
15.0,52.0,24.728007000999998,0.0
204.0,52.0,24.728007000999998,1.0
1.0,53.0,24.728007000999998,0.0
3.0,55.0,24.728008,0.0
81.0,55.0,24.728008,0.0
105.0,55.0,24.728008,0.0
221.0,50.0,24.728008,0.0
90.0,51.0,24.728009001,0.0
233.0,57.0,24.728009001,0.0
149.0,33.0,24.728010000999998,0.0
104.0,38.0,24.728010000999998,0.0
198.0,39.0,24.728010000999998,0.0
207.0,41.0,24.728011,0.0
215.0,47.0,24.728011,0.0
114.0,79.0,24.728012001,0.0
223.0,79.0,24.728012001,0.0
110.0,76.0,24.728012001,0.0
155.0,76.0,24.728012001,0.0
180.0,75.0,24.728013,1.0
229.0,66.0,24.728013,0.0
25.0,68.0,24.728013,1.0
128.0,68.0,24.728013,0.0
135.0,95.0,24.728014,0.0
172.0,95.0,24.728014,0.0
116.0,93.0,24.728014,1.0
206.0,93.0,24.728014,0.0
229.0,90.0,24.728015001,1.0
218.0,91.0,24.728015001,0.0
114.0,87.0,24.728016,1.0
33.0,105.0,24.728016,0.0
9.0,111.0,24.728016,0.0
63.0,111.0,24.728016,1.0
13.0,97.0,24.728017,0.0
119.0,97.0,24.728017,0.0
213.0,98.0,24.728017,1.0
9.0,120.0,24.728018001,0.0
178.0,121.0,24.728018001,1.0
15.0,123.0,24.728019,0.0
40.0,123.0,24.728019,0.0
162.0,122.0,24.728019,1.0
233.0,122.0,24.728019,1.0
134.0,117.0,24.728020000999997,0.0
237.0,117.0,24.728020000999997,0.0
219.0,113.0,24.728020000999997,1.0
70.0,144.0,24.728021001,0.0
82.0,151.0,24.728021001,0.0
77.0,152.0,24.728021001,1.0
151.0,152.0,24.728021001,0.0
64.0,128.0,24.728022,1.0
188.0,128.0,24.728022,1.0
225.0,164.0,24.728022,0.0
236.0,164.0,24.728022,1.0
1.0,166.0,24.728023001,1.0
165.0,161.0,24.728023001,1.0
153.0,163.0,24.728024000999998,0.0
194.0,172.0,24.728024000999998,0.0
104.0,170.0,24.728025,1.0
137.0,176.0,24.728025,0.0
210.0,176.0,24.728025,0.0
51.0,28.0,24.728025,0.0
186.0,28.0,24.728025,1.0
202.0,29.0,24.728026001,1.0
90.0,25.0,24.728026001,1.0
70.0,11.0,24.728027,1.0
94.0,14.0,24.728027,1.0
133.0,3.0,24.728028,0.0
146.0,3.0,24.728028,0.0
89.0,1.0,24.728028,0.0
144.0,6.0,24.728028,0.0
145.0,6.0,24.728028,1.0
40.0,56.0,24.728029001,0.0
199.0,56.0,24.728029001,1.0
152.0,36.0,24.72803,0.0
143.0,45.0,24.72803,0.0
161.0,42.0,24.72803,1.0
136.0,74.0,24.728031,0.0
208.0,74.0,24.728031,0.0
191.0,71.0,24.728031,0.0
61.0,94.0,24.728032001,0.0
137.0,94.0,24.728032001,0.0
118.0,89.0,24.728032001,1.0
230.0,87.0,24.728033,1.0
57.0,100.0,24.728033,1.0
138.0,100.0,24.728033,0.0
6.0,99.0,24.728033,1.0
60.0,99.0,24.728033,0.0
125.0,110.0,24.728034000999997,1.0
231.0,110.0,24.728034000999997,0.0
69.0,108.0,24.728034000999997,0.0
191.0,108.0,24.728034000999997,1.0
153.0,122.0,24.728035001,1.0
24.0,121.0,24.728035001,1.0
98.0,121.0,24.728035001,1.0
60.0,126.0,24.728036,1.0
82.0,150.0,24.728036,0.0
213.0,171.0,24.728037001,0.0
183.0,168.0,24.728037001,0.0
190.0,162.0,24.728037001,0.0
135.0,18.0,24.728038000999998,1.0
20.0,16.0,24.728038000999998,0.0
134.0,13.0,24.728039,0.0
142.0,13.0,24.728039,1.0
147.0,13.0,24.728039,0.0
180.0,9.0,24.728039,0.0
206.0,53.0,24.728040001,1.0
112.0,57.0,24.728040001,1.0
195.0,57.0,24.728040001,1.0
164.0,39.0,24.728041000999998,0.0
180.0,38.0,24.728041000999998,1.0
205.0,72.0,24.728041000999998,1.0
153.0,79.0,24.728042,0.0
239.0,65.0,24.728042,0.0
31.0,106.0,24.728046001,0.0
56.0,111.0,24.728047,0.0
196.0,111.0,24.728047,1.0
109.0,101.0,24.728047,0.0
114.0,101.0,24.728047,1.0
13.0,119.0,24.728048,0.0
174.0,120.0,24.728048,1.0
207.0,156.0,24.728049001,1.0
114.0,158.0,24.728049001,0.0
203.0,158.0,24.728049001,1.0
76.0,151.0,24.728049001,1.0
207.0,151.0,24.728049001,1.0
28.0,150.0,24.72805,1.0
165.0,150.0,24.72805,0.0
157.0,146.0,24.72805,0.0
40.0,133.0,24.728055000999998,1.0
222.0,137.0,24.728055000999998,0.0
165.0,160.0,24.728055000999998,1.0
221.0,160.0,24.728055000999998,0.0
139.0,163.0,24.728056,1.0
162.0,163.0,24.728056,0.0
185.0,164.0,24.728056,0.0
224.0,174.0,24.728057001,0.0
141.0,175.0,24.728057001,0.0
214.0,175.0,24.728057001,0.0
210.0,172.0,24.728058,1.0
204.0,178.0,24.728058,0.0
79.0,31.0,24.728059,0.0
127.0,31.0,24.728059,0.0
171.0,29.0,24.728059,1.0
32.0,20.0,24.728059,1.0
166.0,22.0,24.728060001,0.0
117.0,12.0,24.728060001,0.0
139.0,5.0,24.728061,0.0
14.0,55.0,24.728061,1.0
3.0,51.0,24.728061,0.0
65.0,62.0,24.728062,0.0
36.0,58.0,24.728062,0.0
215.0,58.0,24.728062,1.0
183.0,56.0,24.728063001,0.0
70.0,37.0,24.728063001,0.0
144.0,32.0,24.728064,1.0
176.0,33.0,24.728064,1.0
